index,Duration,Total stops,Price,Average Price Per Airlines,Source_NRT,Source_TPE,Destination_NRT,Destination_TPE
1039,390,1.0,329.0,211.75057736720555,0,1,0,0
1040,450,1.0,295.0,211.75057736720555,0,1,0,0
1041,430,1.0,318.0,211.75057736720555,0,1,0,0
1085,290,1.0,414.0,386.3411214953271,0,1,0,0
1086,350,1.0,414.0,386.3411214953271,0,1,0,0
1087,375,1.0,307.0,211.75057736720555,0,1,0,0
1088,335,1.0,384.0,395.2901069518717,0,1,0,0
1132,295,1.0,395.0,395.2901069518717,0,1,0,0
1133,355,1.0,395.0,395.2901069518717,0,1,0,0
1135,425,1.0,306.0,300.09090909090907,0,1,0,0
1136,390,1.0,323.0,211.75057736720555,0,1,0,0
1147,325,1.0,297.0,211.75057736720555,0,1,0,0
1150,420,1.0,329.0,211.75057736720555,0,1,0,0
1151,295,1.0,406.0,395.2901069518717,0,1,0,0
1152,320,1.0,379.0,395.2901069518717,0,1,0,0
81,445,1.0,442.0,446.6,0,1,0,0
82,695,1.0,442.0,446.6,0,1,0,0
176,360,1.0,304.0,411.50704225352115,0,1,0,0
177,390,1.0,393.0,341.8787878787879,0,1,0,0
178,345,1.0,385.0,341.8787878787879,0,1,0,0
179,425,1.0,358.0,411.50704225352115,0,1,0,0
193,340,1.0,413.0,337.22222222222223,0,1,0,0
194,430,1.0,315.0,337.22222222222223,0,1,0,0
195,335,1.0,396.0,411.50704225352115,0,1,0,0
242,335,1.0,353.0,411.50704225352115,0,1,0,0
243,360,1.0,330.0,341.8787878787879,0,1,0,0
255,335,1.0,475.0,411.50704225352115,0,1,0,0
257,345,1.0,495.0,411.50704225352115,0,1,0,0
258,375,1.0,482.0,341.8787878787879,0,1,0,0
274,345,1.0,477.0,411.50704225352115,0,1,0,0
288,425,1.0,316.0,411.50704225352115,0,1,0,0
289,360,1.0,294.0,411.50704225352115,0,1,0,0
290,345,1.0,360.0,341.8787878787879,0,1,0,0
291,445,1.0,328.0,411.50704225352115,0,1,0,0
306,335,1.0,504.0,411.50704225352115,0,1,0,0
320,335,1.0,475.0,411.50704225352115,0,1,0,0
321,375,1.0,446.0,341.8787878787879,0,1,0,0
333,335,1.0,462.0,411.50704225352115,0,1,0,0
334,335,1.0,382.0,411.50704225352115,0,1,0,0
336,345,1.0,479.0,411.50704225352115,0,1,0,0
337,415,1.0,417.0,411.50704225352115,0,1,0,0
348,425,1.0,309.0,411.50704225352115,0,1,0,0
349,335,1.0,469.0,411.50704225352115,0,1,0,0
350,445,1.0,322.0,411.50704225352115,0,1,0,0
351,415,1.0,418.0,411.50704225352115,0,1,0,0
352,325,1.0,333.0,341.8787878787879,0,1,0,0
368,335,1.0,485.0,411.50704225352115,0,1,0,0
380,390,1.0,313.0,341.8787878787879,0,1,0,0
381,425,1.0,305.0,411.50704225352115,0,1,0,0
382,335,1.0,461.0,411.50704225352115,0,1,0,0
384,355,1.0,350.0,411.50704225352115,0,1,0,0
395,335,1.0,475.0,411.50704225352115,0,1,0,0
396,345,1.0,477.0,411.50704225352115,0,1,0,0
399,415,1.0,429.0,411.50704225352115,0,1,0,0
413,340,1.0,335.0,411.50704225352115,0,1,0,0
414,355,1.0,329.0,411.50704225352115,0,1,0,0
415,355,1.0,350.0,411.50704225352115,0,1,0,0
431,335,1.0,475.0,411.50704225352115,0,1,0,0
445,335,1.0,474.0,411.50704225352115,0,1,0,0
447,340,1.0,441.0,411.50704225352115,0,1,0,0
461,335,1.0,490.0,411.50704225352115,0,1,0,0
463,355,1.0,392.0,411.50704225352115,0,1,0,0
477,335,1.0,335.0,411.50704225352115,0,1,0,0
478,370,1.0,335.0,411.50704225352115,0,1,0,0
491,355,1.0,309.0,411.50704225352115,0,1,0,0
492,355,1.0,329.0,411.50704225352115,0,1,0,0
493,390,1.0,336.0,341.8787878787879,0,1,0,0
494,380,1.0,317.0,341.8787878787879,0,1,0,0
495,340,1.0,391.0,337.22222222222223,0,1,0,0
508,335,1.0,474.0,411.50704225352115,0,1,0,0
509,345,1.0,477.0,411.50704225352115,0,1,0,0
511,375,1.0,465.0,341.8787878787879,0,1,0,0
524,340,1.0,335.0,411.50704225352115,0,1,0,0
525,335,1.0,462.0,411.50704225352115,0,1,0,0
526,355,1.0,350.0,411.50704225352115,0,1,0,0
527,340,1.0,367.0,337.22222222222223,0,1,0,0
540,335,1.0,475.0,411.50704225352115,0,1,0,0
542,345,1.0,494.0,411.50704225352115,0,1,0,0
543,430,1.0,428.0,446.6,0,1,0,0
556,340,1.0,329.0,411.50704225352115,0,1,0,0
557,340,1.0,385.0,337.22222222222223,0,1,0,0
562,1560,1.0,277.0,328.56962025316454,0,1,0,0
574,355,1.0,420.0,341.8787878787879,0,1,0,0
576,355,1.0,423.0,411.50704225352115,0,1,0,0
612,1515,2.0,300.0,310.0,0,1,0,0
656,295,1.0,518.0,411.50704225352115,0,1,0,0
702,380,1.0,346.0,341.8787878787879,0,1,0,0
704,390,1.0,339.0,411.50704225352115,0,1,0,0
705,325,1.0,463.0,310.0,0,1,0,0
720,355,1.0,370.0,411.50704225352115,0,1,0,0
765,340,1.0,416.0,411.50704225352115,0,1,0,0
846,325,1.0,292.0,341.8787878787879,0,1,0,0
849,340,1.0,324.0,411.50704225352115,0,1,0,0
912,465,1.0,293.0,341.8787878787879,0,1,0,0
913,415,1.0,326.0,411.50704225352115,0,1,0,0
926,355,1.0,372.0,411.50704225352115,0,1,0,0
927,360,1.0,382.0,411.50704225352115,0,1,0,0
928,355,1.0,396.0,341.8787878787879,0,1,0,0
974,390,1.0,338.0,341.8787878787879,0,1,0,0
975,425,1.0,331.0,411.50704225352115,0,1,0,0
976,445,1.0,331.0,411.50704225352115,0,1,0,0
990,390,1.0,283.0,411.50704225352115,0,1,0,0
993,415,1.0,303.0,337.22222222222223,0,1,0,0
1020,410,1.0,273.0,411.50704225352115,0,1,0,0
1024,325,1.0,472.0,310.0,0,1,0,0
1037,360,1.0,318.0,411.50704225352115,0,1,0,0
1038,415,1.0,303.0,337.22222222222223,0,1,0,0
1039,390,1.0,329.0,411.50704225352115,0,1,0,0
1040,450,1.0,295.0,337.22222222222223,0,1,0,0
1041,430,1.0,318.0,411.50704225352115,0,1,0,0
1085,290,1.0,414.0,341.8787878787879,0,1,0,0
1086,350,1.0,414.0,341.8787878787879,0,1,0,0
1087,375,1.0,307.0,341.8787878787879,0,1,0,0
1088,335,1.0,384.0,341.8787878787879,0,1,0,0
1132,295,1.0,395.0,341.8787878787879,0,1,0,0
1133,355,1.0,395.0,341.8787878787879,0,1,0,0
1135,425,1.0,306.0,411.50704225352115,0,1,0,0
1136,390,1.0,323.0,411.50704225352115,0,1,0,0
1147,325,1.0,297.0,341.8787878787879,0,1,0,0
1150,420,1.0,329.0,411.50704225352115,0,1,0,0
1151,295,1.0,406.0,341.8787878787879,0,1,0,0
1152,320,1.0,379.0,411.50704225352115,0,1,0,0
